#
# This file is made from pedestal file determined by Tony
# from RUN7705. I added constant gain values (80,30) so that
# this can be used as the base calibration of RICH.
#
# Name (bankID=1)
ADC
# start time 
2000 5 1 0 0 0
# end time 
2000 9 1 0 0 0
# description 
ADC pedestal from RUN7705. PE=80, PEW=30 for all live channels.
# calibration data. 5120 entries
# status PMT Ped PedW PE PEW Nped N1 N2 N3 chisqr
SM 4264 -1.52096 2.27374 80 30 1667.26 0 0 0 0.659907
SM 4265 -1.69051 2.30379 80 30 1646.52 0 0 0 2.30948
SM 4266 -1.5735 2.2855 80 30 1654.77 0 0 0 6.82414
SM 4267 -1.50741 2.24653 80 30 1683.66 0 0 0 2.70905
SM 4268 -1.45105 2.21075 80 30 1701.03 0 0 0 2.38324
SM 4269 -1.59004 2.28244 80 30 1655.34 0 0 0 5.7429
SM 4270 -1.61771 2.2686 80 30 1668.53 0 0 0 3.87935
SM 4271 -1.7006 2.42816 80 30 1570.48 0 0 0 1.03051
SM 4272 -1.14936 4.10483 80 30 917.948 0 0 0 41.3155
SM 4273 -0.567306 2.30844 80 30 1648.26 0 0 0 3.99633
SM 4274 -0.653616 2.26443 80 30 1675.71 0 0 0 4.9764
SM 4275 -0.575506 2.25512 80 30 1684.98 0 0 0 2.52755
SM 4276 -0.764906 2.18776 80 30 1727.52 0 0 0 4
SM 4277 -0.569502 2.22286 80 30 1701.5 0 0 0 8.95014
SM 4278 -0.823486 2.16564 80 30 1740.03 0 0 0 5.58136
SM 4279 -0.751647 2.2272 80 30 1700.93 0 0 0 3.43153
SM 4280 -0.814229 2.29646 80 30 1651.47 0 0 0 2.99992
SM 4281 -0.821386 2.28565 80 30 1656.87 0 0 0 6
SM 4282 -0.536974 2.27832 80 30 1665.39 0 0 0 7.44351
SM 4283 -0.584139 2.23417 80 30 1692.37 0 0 0 7.13814
SM 4284 -0.530074 2.20309 80 30 1717.69 0 0 0 5.79535
SM 4285 -0.538002 2.32138 80 30 1637.65 0 0 0 7.35233
SM 4286 -0.768199 2.32982 80 30 1631.51 0 0 0 5.12959
SM 4287 -0.465647 2.35791 80 30 1618.87 0 0 0 3
SM 4288 -1.36719 4.50708 80 30 825.927 0 0 0 59.6622
SM 4289 -1.16508 2.37502 80 30 1599.78 0 0 0 4.28029
SM 4290 -1.3248 2.18345 80 30 1725.84 0 0 0 3.8462
SM 4291 -1.36273 2.18767 80 30 1721.63 0 0 0 2.82974
SM 4292 -1.18275 2.21154 80 30 1703.67 0 0 0 3.91437
SM 4293 -1.34186 2.14765 80 30 1746.89 0 0 0 5.03003
SM 4294 -1.27952 2.21995 80 30 1696.8 0 0 0 6.58414
SM 4295 -1.41368 2.18041 80 30 1725.61 0 0 0 2.65503
SM 4296 -1.32783 2.17676 80 30 1728 0 0 0 4.88849
SM 4297 -1.23705 2.23242 80 30 1689.24 0 0 0 4.62198
SM 4298 -1.22349 2.22754 80 30 1694.44 0 0 0 0.0739436
SM 4299 -1.27571 2.16812 80 30 1730.21 0 0 0 8.01238
SM 4300 -1.14477 2.27007 80 30 1665.38 0 0 0 2.68748
SM 4301 -1.11259 2.21814 80 30 1700.26 0 0 0 2.98981
SM 4302 -1.35114 2.15286 80 30 1744.28 0 0 0 4.97966
SM 4303 -1.2472 2.20497 80 30 1712.56 0 0 0 2.11952
SM 4304 -1.76925 4.6822 80 30 797.354 0 0 0 53.0642
SM 4305 -1.63735 2.50788 80 30 1516.73 0 0 0 3.71778
SM 4306 -1.54766 2.41044 80 30 1576.85 0 0 0 5.18797
SM 4307 -1.36435 2.35187 80 30 1612.23 0 0 0 4.74757
SM 4308 -1.28307 2.35602 80 30 1608.84 0 0 0 6.30709
SM 4309 -1.36106 2.38321 80 30 1592.87 0 0 0 4.40279
SM 4310 -1.34921 2.39445 80 30 1584.83 0 0 0 4.55406
SM 4311 -1.70915 2.3022 80 30 1648.35 0 0 0 3.55627
SM 4312 -1.36984 2.28781 80 30 1653.98 0 0 0 4.68623
SM 4313 -1.25638 2.27702 80 30 1660.53 0 0 0 2.00339
SM 4314 -1.47796 2.24648 80 30 1680.97 0 0 0 5.80658
SM 4315 -1.36822 2.30741 80 30 1640.71 0 0 0 3.58659
SM 4316 -1.38124 2.28378 80 30 1656.26 0 0 0 4.21562
SM 4317 -1.57423 2.39956 80 30 1587.79 0 0 0 2.56699
SM 4318 -1.28851 2.31729 80 30 1631.26 0 0 0 8.43811
SM 4319 -1.53967 2.37689 80 30 1599.68 0 0 0 4.40396
SM 4320 -1.88197 7.99689 80 30 466.252 0 0 0 57.1975
SM 4321 -1.7042 3.94922 80 30 946.754 0 0 0 48.5438
SM 4322 -1.76282 3.34103 80 30 1139.57 0 0 0 7.32771
SM 4323 -1.72186 3.24058 80 30 1175.82 0 0 0 6.75921
SM 4324 -1.65069 3.31117 80 30 1136.55 0 0 0 28.7076
SM 4325 -1.26105 3.19365 80 30 1193.24 0 0 0 8.33803
SM 4326 -1.69507 3.21715 80 30 1187.23 0 0 0 6.99456
SM 4327 -1.45874 3.2333 80 30 1178.56 0 0 0 7.59959
SM 4328 -1.52754 3.19405 80 30 1189.93 0 0 0 12.2102
SM 4329 -1.53503 3.43737 80 30 1105.3 0 0 0 13.4585
SM 4330 -1.9004 3.23768 80 30 1174.46 0 0 0 10.2066
SM 4331 -1.80642 3.2386 80 30 1165.35 0 0 0 27.3959
SM 4332 -1.65563 3.4331 80 30 1103.26 0 0 0 22.5282
SM 4333 -1.76772 2.86401 80 30 1332.85 0 0 0 3.93319
SM 4334 -1.56217 2.8631 80 30 1332.67 0 0 0 4.83013
SM 4335 -8.08423 3.9006 80 30 975.636 0 0 0 14.947
SM 4336 -1.82369 9.40076 80 30 396.112 0 0 0 64.542
SM 4337 -1.51756 5.31638 80 30 713.138 0 0 0 20.8906
SM 4338 -1.3505 4.54409 80 30 834.903 0 0 0 16.9983
SM 4339 -1.3595 4.19333 80 30 898.256 0 0 0 29.8053
SM 4340 -1.44847 4.13764 80 30 914.609 0 0 0 23.6166
SM 4341 -1.31307 3.94098 80 30 956.115 0 0 0 29.6601
SM 4342 -1.36302 3.83206 80 30 989.082 0 0 0 18.0374
SM 4343 -1.49139 3.74635 80 30 1013.85 0 0 0 13.6337
SM 4344 -1.46082 3.79934 80 30 995.736 0 0 0 21.1515
SM 4345 -1.46044 3.49595 80 30 1085.98 0 0 0 12.2654
SM 4346 -1.43652 3.50809 80 30 1082.5 0 0 0 15.7185
SM 4347 -1.49738 3.54341 80 30 1071.5 0 0 0 14.2732
SM 4348 -1.21629 3.47746 80 30 1091.66 0 0 0 16.2817
SM 4349 -1.41325 3.56379 80 30 1069.7 0 0 0 7.48464
SM 4350 -1.28383 2.58072 80 30 1466.84 0 0 0 17.8904
SM 4351 -6.91845 2.66002 80 30 1375.77 0 0 0 95.5127
SM 4352 -1.01865 6.14065 80 30 608.372 0 0 0 51.5112
SM 4353 -0.954411 2.81078 80 30 1349.25 0 0 0 19.6351
SM 4354 -0.855601 2.47571 80 30 1534.6 0 0 0 7.88269
SM 4355 -0.838938 2.41478 80 30 1567.51 0 0 0 11.4355
SM 4356 -0.44765 2.43332 80 30 1573.55 0 0 0 1.99976
SM 4357 -0.855656 2.3497 80 30 1612.72 0 0 0 6.18318
SM 4358 -0.713077 2.32192 80 30 1632.99 0 0 0 7.11848
SM 4359 -0.67022 2.20823 80 30 1718.77 0 0 0 1
SM 4360 -0.815535 2.32337 80 30 1632.79 0 0 0 1.11226
SM 4361 -0.80419 2.27836 80 30 1662.16 0 0 0 5.14947
SM 4362 -0.588585 2.25054 80 30 1682.36 0 0 0 5.47894
SM 4363 -1.00649 2.3224 80 30 1623.03 0 0 0 7.37017
SM 4364 -0.670326 2.241 80 30 1685.52 0 0 0 4.45819
SM 4365 -1.05518 2.27064 80 30 1660.26 0 0 0 6.70824
SM 4366 -0.471836 2.20793 80 30 1715.98 0 0 0 5.69526
SM 4367 -7.06867 2.44624 80 30 1518.02 0 0 0 67.6466
SM 4368 -1.12483 4.77605 80 30 778.109 0 0 0 64.1174
SM 4369 -1.0566 2.33878 80 30 1622.04 0 0 0 2.41858
SM 4370 -1.05646 2.1917 80 30 1718.17 0 0 0 4.22209
SM 4371 -1.06261 2.13323 80 30 1757.46 0 0 0 3.49065
SM 4372 -0.956783 2.13527 80 30 1756.06 0 0 0 3.73613
SM 4373 -0.797179 2.21634 80 30 1699.2 0 0 0 5.61349
SM 4374 -1.10756 2.08209 80 30 1792.68 0 0 0 4.62318
SM 4375 -0.808825 2.14675 80 30 1752.79 0 0 0 2.00006
SM 4376 -0.972611 2.14673 80 30 1754.2 0 0 0 1.55352
SM 4377 -0.830027 2.18698 80 30 1729.03 0 0 0 2
SM 4378 -0.821941 2.09553 80 30 1784.11 0 0 0 5.75845
SM 4379 -0.954627 2.19902 80 30 1705.63 0 0 0 4.33927
SM 4380 -1.08583 2.15128 80 30 1737.06 0 0 0 5.38187
SM 4381 -0.979599 2.15536 80 30 1743.62 0 0 0 3.60174
SM 4382 -1.0032 2.21291 80 30 1706.51 0 0 0 1.99998
SM 4383 -7.61526 2.01065 80 30 1958.19 0 0 0 6.3078
SM 4384 -1.6187 5.37505 80 30 690.083 0 0 0 69.3081
SM 4385 -1.54458 2.59487 80 30 1471.25 0 0 0 3.47199
SM 4386 -1.57886 2.51199 80 30 1518.04 0 0 0 3.06738
SM 4387 -1.56424 2.49452 80 30 1527.77 0 0 0 2.6202
SM 4388 -1.60025 2.36734 80 30 1602.38 0 0 0 4.39093
SM 4389 -1.55677 2.37835 80 30 1594.27 0 0 0 4.61733
SM 4390 -1.52503 2.38036 80 30 1592.35 0 0 0 8.43165
SM 4391 -1.50757 2.43095 80 30 1562.18 0 0 0 3.08055
SM 4392 -1.46523 2.42724 80 30 1563.18 0 0 0 4.15565
SM 4393 -1.64578 2.43612 80 30 1561.76 0 0 0 2.03784
SM 4394 -1.47656 2.42929 80 30 1565.91 0 0 0 2.23451
SM 4395 -1.47058 2.52555 80 30 1505.71 0 0 0 4.58578
SM 4396 -1.59266 2.43419 80 30 1560.07 0 0 0 2.68979
SM 4397 -1.65216 2.43673 80 30 1561.44 0 0 0 4.00319
SM 4398 -1.59365 2.45033 80 30 1553.91 0 0 0 1.77246
SM 4399 -7.93137 2.1378 80 30 1815.37 0 0 0 11.7401
SM 4400 -2.25235 2 80 30 32433.4 156.823 36.8112 71.121 16.1248
SM 4401 -1.11587 1.87742 80 30 1756.25 0 0 0 198.872
SM 4402 -0.936708 1.67904 80 30 1898.13 0 0 0 178.988
SM 4403 -0.99506 1.66828 80 30 1900.82 0 0 0 175.991
SM 4404 -1.14725 1.79805 80 30 1828.94 0 0 0 168.951
SM 4405 -1.81116 2 80 30 3440.97 48185.6 10.4679 180.174 1.73105e-06
SM 4406 -1.03676 1.72987 80 30 1853.36 0 0 0 188.979
SM 4407 -1.13376 1.76414 80 30 1828.7 0 0 0 191.969
SM 4408 -1.08329 1.73471 80 30 1843.93 0 0 0 193.979
SM 4409 -1.12417 1.73541 80 30 1841.26 0 0 0 194.979
SM 4410 -1.32625 1.85902 80 30 1775.25 0 0 0 193.895
SM 4411 -1.10738 1.7026 80 30 1857.42 0 0 0 196.987
SM 4412 -1.31367 1.85304 80 30 1761.42 0 0 0 212.904
SM 4413 -1.12549 1.74506 80 30 1825.15 0 0 0 207.976
SM 4414 -1.16966 1.78542 80 30 1808.41 0 0 0 201.959
SM 4415 -1.30001 1.87236 80 30 1751.8 0 0 0 211.88
SM 4416 -1.81894 7.37438 80 30 504.52 0 0 0 60.9082
SM 4417 -1.41069 3.48153 80 30 1088.93 0 0 0 18.3071
SM 4418 -1.34283 2.82076 80 30 1357.86 0 0 0 4.2036
SM 4419 -1.39208 2.7185 80 30 1393.32 0 0 0 17.4511
SM 4420 -1.42353 2.69422 80 30 1418.04 0 0 0 4.76237
SM 4421 -1.35982 2.71545 80 30 1406.59 0 0 0 6.45058
SM 4422 -1.27151 2.61968 80 30 1448.19 0 0 0 8.25523
SM 4423 -1.3828 2.78753 80 30 1366.32 0 0 0 8.07879
SM 4424 -1.42768 2.66535 80 30 1430.56 0 0 0 2.40849
SM 4425 -1.38657 2.75711 80 30 1368.32 0 0 0 25.2693
SM 4426 -1.50228 2.6838 80 30 1403.32 0 0 0 29.2951
SM 4427 -1.33111 2.8814 80 30 1329.71 0 0 0 3.02728
SM 4428 -1.3985 2.78435 80 30 1358.04 0 0 0 20.803
SM 4429 -1.42018 2.81013 80 30 1345.43 0 0 0 19.1937
SM 4430 -1.34312 2.63066 80 30 1432.75 0 0 0 24.6241
SM 4431 -1.31277 2.65513 80 30 1434.69 0 0 0 9.2081
SM 4432 -1.09303 6.05521 80 30 614.994 0 0 0 60.0975
SM 4433 -0.817861 2.76446 80 30 1389.13 0 0 0 2.10109
SM 4434 -0.805736 2.32353 80 30 1632.63 0 0 0 5.99987
SM 4435 -0.799038 2.27031 80 30 1669.08 0 0 0 5.16027
SM 4436 -0.739516 2.23666 80 30 1695.48 0 0 0 1.45751
SM 4437 -0.801814 2.22046 80 30 1702.99 0 0 0 4.4593
SM 4438 -0.89784 2.18879 80 30 1719.65 0 0 0 6.41496
SM 4439 -0.847452 2.25037 80 30 1678.25 0 0 0 3.31468
SM 4440 -0.918276 2.18254 80 30 1725.86 0 0 0 2.48635
SM 4441 -0.216733 2.17429 80 30 1749.41 0 0 0 7.37719
SM 4442 -0.903278 2.3141 80 30 1638.76 0 0 0 2.72976
SM 4443 -0.864457 2.25878 80 30 1674.81 0 0 0 3.27719
SM 4444 -1.13984 2.16236 80 30 1737.2 0 0 0 3.36463
SM 4445 -0.887113 2.28239 80 30 1658.64 0 0 0 5.05991
SM 4446 -0.892737 2.24341 80 30 1684.78 0 0 0 4.1742
SM 4447 -0.843996 2.26945 80 30 1671.97 0 0 0 1.25839
SM 4448 -1.2007 9.77136 80 30 384.923 0 0 0 47.2009
SM 4449 -1.23291 3.36124 80 30 1113.54 0 0 0 46.199
SM 4450 -0.947731 2.43175 80 30 1562.67 0 0 0 3.3329
SM 4451 -1.04754 2.36801 80 30 1602.65 0 0 0 4.01143
SM 4452 -0.994034 2.24997 80 30 1678.57 0 0 0 3.03844
SM 4453 -1.08182 2.36137 80 30 1607.02 0 0 0 2.25264
SM 4454 -0.776894 2.32313 80 30 1633.27 0 0 0 6
SM 4455 -0.920321 2.30746 80 30 1641.32 0 0 0 4.74445
SM 4456 -1.01952 2.38699 80 30 1591.87 0 0 0 2.92057
SM 4457 -1.00143 2.3929 80 30 1589.2 0 0 0 2.08477
SM 4458 -1.00309 2.35292 80 30 1611.57 0 0 0 3.00878
SM 4459 -1.0163 2.58597 80 30 1478.24 0 0 0 2.12921
SM 4460 -0.915036 2.60013 80 30 1456.68 0 0 0 13.8032
SM 4461 -0.924945 2.57036 80 30 1483.58 0 0 0 5.63245
SM 4462 -1.06858 2.74424 80 30 1372.46 0 0 0 32.8194
SM 4463 -0.898016 2.50302 80 30 1520.89 0 0 0 7.2727
SM 4464 -2.78474 13.681 80 30 266.454 0 0 0 113.481
SM 4465 -2.00387 8.05865 80 30 460.241 0 0 0 76.614
SM 4466 -1.79722 5.96618 80 30 604.266 0 0 0 122.296
SM 4467 -1.69705 5.54159 80 30 660.015 0 0 0 99.7378
SM 4468 -1.63069 4.76087 80 30 765.013 0 0 0 102.51
SM 4469 -1.82191 4.8477 80 30 754.245 0 0 0 95.8845
SM 4470 -1.7982 4.89607 80 30 741.727 0 0 0 110.538
SM 4471 -1.9739 4.38653 80 30 843.295 0 0 0 67.4072
SM 4472 -1.83062 4.39478 80 30 826.22 0 0 0 106.894
SM 4473 -1.79397 4.95938 80 30 753.301 0 0 0 52.3053
SM 4474 -1.8887 4.34896 80 30 846.677 0 0 0 81.4245
SM 4475 -1.85161 3.90984 80 30 929.484 0 0 0 107.394
SM 4476 -1.85474 5.18472 80 30 706.471 0 0 0 91.4494
SM 4477 -1.83519 4.39932 80 30 842.005 0 0 0 69.8664
SM 4478 -1.8308 4.59947 80 30 804.063 0 0 0 73.9034
SM 4479 -1.64362 4.96969 80 30 748.388 0 0 0 65.7732
SM 4480 -0.990662 2.30377 80 30 1320.18 0 0 0 434.255
SM 4481 -1.10528 2.29797 80 30 1358.86 0 0 0 385.44
SM 4482 -1.08835 8.51864 80 30 269.699 0 0 0 871.433
SM 4483 -0.979393 2.3939 80 30 1397.12 0 0 0 264.432
SM 4484 -1.13057 4.08175 80 30 856.281 0 0 0 189.688
SM 4485 -0.956488 2.68138 80 30 1229.59 0 0 0 296.568
SM 4486 -1.06954 2.80002 80 30 1211.37 0 0 0 247.328
SM 4487 -1.17767 2.30104 80 30 1478.05 0 0 0 228.108
SM 4488 -1.07181 2.6292 80 30 1270.58 0 0 0 276.697
SM 4489 -1.04581 2.07383 80 30 1593.78 0 0 0 253.152
SM 4490 -1.14609 2.7329 80 30 1213.95 0 0 0 290.11
SM 4491 -1.09624 2.60316 80 30 1259 0 0 0 311.356
SM 4492 -5.79996 5.91161 80 30 353.277 0 0 0 990.03
SM 4493 -1.058 2.19472 80 30 1472.51 0 0 0 314.015
SM 4494 -1.04334 2.49648 80 30 1297.68 0 0 0 330.185
SM 4495 -1.06193 2.03843 80 30 1522.07 0 0 0 365.41
SM 4496 -1.48562 3.73659 80 30 1014.86 0 0 0 19.5319
SM 4497 -1.61796 2.71454 80 30 1410.89 0 0 0 2.19385
SM 4498 -1.57642 2.45693 80 30 1548.83 0 0 0 3.72003
SM 4499 -1.75525 2.28775 80 30 1655.32 0 0 0 3.93692
SM 4500 -1.77034 2.26144 80 30 1673.82 0 0 0 6.29421
SM 4501 -1.6306 2.308 80 30 1645.39 0 0 0 2.16083
SM 4502 -1.57196 2.30365 80 30 1646.44 0 0 0 2.77132
SM 4503 -1.79969 2.31913 80 30 1640.03 0 0 0 1.17156
SM 4504 -1.74206 2.33871 80 30 1624.85 0 0 0 1.3536
SM 4505 -1.87271 2.58084 80 30 1478.18 0 0 0 1.02815
SM 4506 -1.71392 2.49709 80 30 1526.42 0 0 0 3.42464
SM 4507 -1.65328 2.51297 80 30 1515.15 0 0 0 2.64743
SM 4508 -8.73505 2.19201 80 30 1741.85 0 0 0 9.39959
SM 4509 -1.53249 2.53982 80 30 1499.28 0 0 0 6.25893
SM 4510 -1.77766 2.56487 80 30 1489.65 0 0 0 1.10907
SM 4511 -1.97441 2.96197 80 30 1222.9 0 0 0 117.007
SM 4512 -1.31957 3.3072 80 30 1148.47 0 0 0 15.5077
SM 4513 -1.15154 2.48871 80 30 1523.23 0 0 0 12.162
SM 4514 -1.38369 2.37135 80 30 1598.36 0 0 0 5.91329
SM 4515 -1.25956 2.41465 80 30 1574.69 0 0 0 1.18645
SM 4516 -1.15763 2.40159 80 30 1582.03 0 0 0 5.97233
SM 4517 -1.10687 2.30327 80 30 1644.46 0 0 0 3.67376
SM 4518 -1.41132 2.27496 80 30 1661.76 0 0 0 2.78415
SM 4519 -1.18449 2.34124 80 30 1617.63 0 0 0 3.99001
SM 4520 -1.25762 2.38458 80 30 1593.15 0 0 0 3.00081
SM 4521 -1.3211 2.36177 80 30 1605.91 0 0 0 4.92388
SM 4522 -1.32321 2.34624 80 30 1615.43 0 0 0 3.15808
SM 4523 -1.25228 2.48099 80 30 1528.91 0 0 0 9.62933
SM 4524 -8.04741 2.20412 80 30 1753.56 0 0 0 2.7874
SM 4525 -1.12462 2.4009 80 30 1581.08 0 0 0 3.33349
SM 4526 -1.18519 2.54325 80 30 1494.97 0 0 0 7.59241
SM 4527 -1.27186 2.81545 80 30 1352.02 0 0 0 11.4246
SM 4528 -1.47153 2.77549 80 30 1370.9 0 0 0 8.31663
SM 4529 -1.41673 2.11028 80 30 1772.37 0 0 0 4.19195
SM 4530 -1.21179 2.26283 80 30 1667.89 0 0 0 5.42898
SM 4531 -1.45346 2.21608 80 30 1697.64 0 0 0 6.17155
SM 4532 -1.56665 2.1556 80 30 1745.78 0 0 0 3.5697
SM 4533 -1.4609 2.22154 80 30 1698.68 0 0 0 1.26593
SM 4534 -1.49346 2.22053 80 30 1701.29 0 0 0 3.09519
SM 4535 -1.57333 2.14416 80 30 1746.71 0 0 0 9.53937
SM 4536 -1.34524 2.17218 80 30 1729.65 0 0 0 3.83923
SM 4537 -1.33204 2.16034 80 30 1737.63 0 0 0 4.40236
SM 4538 -1.4265 2.19857 80 30 1712.04 0 0 0 4.43986
SM 4539 -1.50606 2.19114 80 30 1717.52 0 0 0 5.77008
SM 4540 -8.56886 2.02364 80 30 1915.07 0 0 0 1.54599
SM 4541 -1.34323 2.19219 80 30 1717.74 0 0 0 2.8338
SM 4542 -1.48084 2.21682 80 30 1703.81 0 0 0 2.00534
SM 4543 -1.36517 2.5288 80 30 1510.4 0 0 0 3.24051
SM 4544 -1.39088 3.06187 80 30 1229.29 0 0 0 34.1025
SM 4545 -1.21986 2.34284 80 30 1618.62 0 0 0 4.33024
SM 4546 -1.10333 2.25816 80 30 1670.1 0 0 0 6.70413
SM 4547 -1.3633 2.23978 80 30 1686.46 0 0 0 1.50132
SM 4548 -1.30595 2.25185 80 30 1677.52 0 0 0 4.37122
SM 4549 -1.31234 2.29768 80 30 1647.06 0 0 0 2.25082
SM 4550 -1.49583 2.15666 80 30 1742.56 0 0 0 2.06755
SM 4551 -1.34651 2.32879 80 30 1625.72 0 0 0 6.28888
SM 4552 -1.40982 2.30627 80 30 1641.13 0 0 0 4.29495
SM 4553 -2.05187 2.39105 80 30 1593.97 0 0 0 2.0366
SM 4554 -1.29994 2.30062 80 30 1637.91 0 0 0 10.6858
SM 4555 -1.73967 2.23053 80 30 1692.71 0 0 0 4.49556
SM 4556 -7.26371 2.15257 80 30 1781.18 0 0 0 17.6636
SM 4557 -1.28025 2.24315 80 30 1678.39 0 0 0 3.62612
SM 4558 -1.18636 2.33439 80 30 1621.97 0 0 0 7.65919
SM 4559 -1.40046 2.80604 80 30 1363.87 0 0 0 7.12986
SM 4560 -1.43065 2.85046 80 30 1334.43 0 0 0 13.4375
SM 4561 -1.28044 2.6403 80 30 1447.19 0 0 0 1.39818
SM 4562 -1.14187 2.57086 80 30 1479.72 0 0 0 6.17306
SM 4563 -1.53392 2.49786 80 30 1523.95 0 0 0 2.26774
SM 4564 -1.66562 2.62351 80 30 1456.12 0 0 0 1.01443
SM 4565 -1.44925 2.53675 80 30 1502.14 0 0 0 4.74875
SM 4566 -1.48695 2.65924 80 30 1436.57 0 0 0 2.46841
SM 4567 -1.24502 2.53581 80 30 1494.74 0 0 0 8.95293
SM 4568 -1.36636 2.55163 80 30 1497.04 0 0 0 1.99413
SM 4569 -1.49997 2.1692 80 30 1738.42 0 0 0 2.55105
SM 4570 -1.03243 2.47698 80 30 1524.76 0 0 0 17.9863
SM 4571 -1.45252 2.54452 80 30 1486.87 0 0 0 8.67211
SM 4572 -0.971758 2.54317 80 30 1492.9 0 0 0 9.07412
SM 4573 -1.2349 2.50506 80 30 1514.68 0 0 0 8.57459
SM 4574 -1.26059 2.50575 80 30 1516.54 0 0 0 8.56912
SM 4575 -0.979184 2.63234 80 30 1444.23 0 0 0 12.1141
SM 4576 -1.93406 1.56706 80 30 2258.09 0 0 0 6.82644e-07
SM 4577 -1.88936 1.64622 80 30 2173.92 0 0 0 2.07071e-05
SM 4578 -1.92416 1.63729 80 30 2192.69 0 0 0 4.31092e-05
SM 4579 -2.09493 1.58308 80 30 2313.08 0 0 0 4.92041e-05
SM 4580 -1.84809 1.64249 80 30 2164.86 0 0 0 1.15281e-05
SM 4581 -1.61354 1.62969 80 30 2116.65 0 0 0 9.73466e-07
SM 4582 -1.83524 1.58741 80 30 2204.08 0 0 0 5.06751e-05
SM 4583 -1.75314 1.61196 80 30 2160.91 0 0 0 5.02779e-06
SM 4584 -1.85213 2.2367 80 30 1690.13 0 0 0 5.22145
SM 4585 -1.63019 1.75198 80 30 2036.49 0 0 0 1
SM 4586 -1.73673 2.27239 80 30 1665.74 0 0 0 4.38935
SM 4587 -1.71067 2.30169 80 30 1643.36 0 0 0 6.63819
SM 4588 -1.64137 2.38776 80 30 1592.36 0 0 0 5.09984
SM 4589 -1.68603 2.29466 80 30 1651.71 0 0 0 2.27859
SM 4590 -1.74047 2.26303 80 30 1673.72 0 0 0 3.40976
SM 4591 -1.7053 2.46778 80 30 1544.41 0 0 0 2.98195
SM 4592 -1.28199 3.33314 80 30 1134.14 0 0 0 29.5813
SM 4593 -1.19888 2.51649 80 30 1509.72 0 0 0 11.2888
SM 4594 -1.24885 2.38664 80 30 1594.03 0 0 0 1.00179
SM 4595 -1.11297 2.32585 80 30 1629.34 0 0 0 5.20622
SM 4596 -1.24147 2.24137 80 30 1683.37 0 0 0 3.59329
SM 4597 -1.33394 2.24709 80 30 1681.55 0 0 0 3.34629
SM 4598 -1.00184 2.30058 80 30 1649.32 0 0 0 2.04232
SM 4599 -1.40198 2.29514 80 30 1651.97 0 0 0 2.27221
SM 4600 -1.18552 2.31655 80 30 1636.82 0 0 0 2.41957
SM 4601 -1.14588 2.27322 80 30 1659.55 0 0 0 8.43892
SM 4602 -1.31728 2.30502 80 30 1643.57 0 0 0 4.60134
SM 4603 -1.23217 2.2629 80 30 1670.13 0 0 0 4.446
SM 4604 -1.31646 2.30652 80 30 1644.01 0 0 0 2.73281
SM 4605 -1.0358 2.30605 80 30 1641.49 0 0 0 5.41184
SM 4606 -1.34992 2.35434 80 30 1611.26 0 0 0 3.96058
SM 4607 -1.31449 2.74009 80 30 1376.57 0 0 0 28.703
SM 4608 -1.37054 4.65974 80 30 809.092 0 0 0 31.6265
SM 4609 -1.42801 3.19135 80 30 1188.9 0 0 0 17.0383
SM 4610 -1.2471 2.56438 80 30 1485.78 0 0 0 2.63342
SM 4611 -1.64774 2.50839 80 30 1521.56 0 0 0 3.25176
SM 4612 -1.3198 2.49987 80 30 1525.46 0 0 0 2.4294
SM 4613 -1.36743 2.3825 80 30 1587.27 0 0 0 12.4344
SM 4614 -1.41164 2.34045 80 30 1618.05 0 0 0 5.7945
SM 4615 -1.35567 2.36671 80 30 1602.25 0 0 0 1.39931
SM 4616 -1.47892 2.50815 80 30 1520.71 0 0 0 2.26912
SM 4617 -1.32862 2.46196 80 30 1545 0 0 0 5.05417
SM 4618 -1.41009 2.35437 80 30 1613.27 0 0 0 1.29404
SM 4619 -1.3638 2.40804 80 30 1575.26 0 0 0 4.24028
SM 4620 -1.34491 2.51856 80 30 1505.78 0 0 0 10.587
SM 4621 -1.55767 2.64207 80 30 1433.36 0 0 0 14.7922
SM 4622 -1.3713 2.82253 80 30 1352.79 0 0 0 4.88609
SM 4623 -1.50742 3.42192 80 30 1105.09 0 0 0 28.5613
SM 4624 -1.50937 3.62799 80 30 1047.78 0 0 0 15.8594
SM 4625 -1.59994 2.84323 80 30 1326.07 0 0 0 30.3126
SM 4626 -1.50884 2.7696 80 30 1368.69 0 0 0 18.4257
SM 4627 -1.5 2.79095 80 30 1355.52 0 0 0 23.7617
SM 4628 -1.49539 2.66727 80 30 1416.06 0 0 0 26.76
SM 4629 -1.49207 2.67506 80 30 1410.64 0 0 0 28.0784
SM 4630 -1.33376 2.96527 80 30 1298.22 0 0 0 1.15123
SM 4631 -1.31237 2.92906 80 30 1288.05 0 0 0 32.5798
SM 4632 -1.39446 3.06806 80 30 1227.48 0 0 0 35.8452
SM 4633 -1.39746 2.89826 80 30 1309.79 0 0 0 17.0239
SM 4634 -1.51343 3.04141 80 30 1231.42 0 0 0 44.824
SM 4635 -1.19659 2.9277 80 30 1276.41 0 0 0 45.9555
SM 4636 -1.42355 3.39878 80 30 1107.68 0 0 0 33.11
SM 4637 -1.47072 3.45162 80 30 1078.21 0 0 0 58.74
SM 4638 -1.2605 3.84144 80 30 983.527 0 0 0 25.9373
