# Name (bankID=2)
TAC_GAIN
# start time 
2000 5 1 0 0 0
# end time 
2000 9 1 0 0 0
# description 
Default values of TAC (nsec/TDC)
# calibration data. 5120 entries
# status PMT TAC_GAIN
OK 5105 0.1 
OK 5106 0.1 
OK 5107 0.1 
OK 5108 0.1 
OK 5109 0.1 
OK 5110 0.1 
OK 5111 0.1 
OK 5112 0.1 
OK 5113 0.1 
OK 5114 0.1 
OK 5115 0.1 
OK 5116 0.1 
OK 5117 0.1 
OK 5118 0.1 
OK 5119 0.1 
